Date,Good time to buy,Uncertain - depends,Bad time to buy,Relative,Value_3mon,Value_10yr,spread,USREC
1989-11,67.0,12.0,21.0,146.0,7.687619047619047,7.8742857142857146,0.18666666666666668,0.0
1989-12,65.0,10.0,25.0,140.0,7.626,7.836,0.21000000000000002,0.0
1990-01,77.0,10.0,13.0,164.0,7.642857142857143,8.206666666666667,0.5638095238095236,0.0
1990-02,74.0,9.0,17.0,157.0,7.741052631578948,8.473157894736843,0.7321052631578946,0.0
1990-03,76.0,8.0,16.0,160.0,7.8981818181818175,8.588636363636363,0.6904545454545453,0.0
1990-04,78.0,6.0,16.0,162.0,7.773000000000001,8.7855,1.0125,0.0
1990-05,75.0,11.0,14.0,161.0,7.743181818181818,8.758181818181818,1.015,0.0
1990-06,75.0,8.0,17.0,158.0,7.725238095238095,8.48,0.754761904761905,0.0
1990-07,73.0,12.0,15.0,158.0,7.62,8.471428571428572,0.8514285714285714,0.0
1990-08,69.0,9.0,22.0,147.0,7.44695652173913,8.752608695652174,1.3056521739130436,1.0
1990-09,66.0,7.0,27.0,139.0,7.35578947368421,8.893157894736841,1.5373684210526317,1.0
1990-10,58.0,10.0,32.0,126.0,7.165909090909091,8.719545454545456,1.5536363636363637,1.0
1990-11,61.0,5.0,34.0,127.0,7.062,8.392,1.3299999999999998,1.0
1990-12,55.0,9.0,36.0,119.0,6.7395,8.075,1.3355000000000001,1.0
1991-01,53.0,9.0,38.0,115.0,6.222857142857143,8.091904761904763,1.869047619047619,1.0
1991-02,54.0,12.0,34.0,120.0,5.944210526315789,7.854736842105264,1.9105263157894736,1.0
1991-03,63.0,11.0,26.0,137.0,5.904999999999999,8.11,2.205,1.0
1991-04,67.0,7.0,26.0,141.0,5.648181818181818,8.039090909090909,2.390909090909091,0.0
1991-05,61.0,6.0,33.0,128.0,5.460909090909091,8.067727272727273,2.6068181818181815,0.0
1991-06,62.0,9.0,29.0,133.0,5.5729999999999995,8.284,2.711,0.0
1991-07,68.0,9.0,23.0,145.0,5.575,8.272727272727273,2.6977272727272723,0.0
1991-08,63.0,8.0,29.0,134.0,5.333181818181818,7.9,2.566818181818182,0.0
1991-09,65.0,7.0,28.0,137.0,5.215,7.65,2.435,0.0
1991-10,63.0,7.0,30.0,133.0,4.994090909090909,7.527272727272727,2.533181818181818,0.0
1991-11,55.0,9.0,36.0,119.0,4.558947368421053,7.417368421052632,2.858421052631579,0.0
1991-12,53.0,8.0,39.0,114.0,4.0738095238095235,7.088571428571429,3.0147619047619045,0.0
1992-01,55.0,7.0,38.0,117.0,3.804761904761905,7.032380952380953,3.2276190476190476,0.0
1992-02,53.0,8.0,39.0,114.0,3.84421052631579,7.337894736842105,3.4936842105263155,0.0
1992-03,59.0,8.0,33.0,126.0,4.03590909090909,7.542272727272728,3.5063636363636363,0.0
1992-04,61.0,8.0,31.0,130.0,3.7490476190476194,7.480476190476191,3.7314285714285713,0.0
1992-05,66.0,7.0,27.0,139.0,3.633,7.392,3.7590000000000003,0.0
1992-06,70.0,7.0,23.0,147.0,3.6563636363636363,7.261818181818182,3.605454545454545,0.0
1992-07,66.0,6.0,28.0,138.0,3.208181818181818,6.844545454545455,3.6363636363636362,0.0
1992-08,62.0,8.0,30.0,132.0,3.1271428571428572,6.585714285714286,3.458571428571428,0.0
1992-09,59.0,8.0,33.0,126.0,2.9095238095238094,6.415238095238095,3.505714285714286,0.0
1992-10,57.0,9.0,34.0,123.0,2.863809523809524,6.589047619047619,3.7252380952380952,0.0
1992-11,66.0,8.0,26.0,140.0,3.128421052631579,6.873157894736842,3.7447368421052634,0.0
1992-12,67.0,8.0,25.0,142.0,3.216818181818182,6.77,3.553181818181818,0.0
1993-01,69.0,7.0,24.0,145.0,3.001578947368421,6.6000000000000005,3.598421052631579,0.0
1993-02,69.0,10.0,21.0,148.0,2.928421052631579,6.258947368421053,3.3305263157894736,0.0
1993-03,72.0,8.0,20.0,152.0,2.9517391304347824,5.975217391304348,3.023478260869565,0.0
1993-04,72.0,11.0,17.0,155.0,2.8699999999999997,5.9695238095238095,3.09952380952381,0.0
1993-05,71.0,10.0,19.0,152.0,2.9565,6.0355,3.0789999999999997,0.0
1993-06,69.0,9.0,22.0,147.0,3.070909090909091,5.962727272727273,2.8918181818181816,0.0
1993-07,70.0,7.0,23.0,147.0,3.036190476190476,5.805238095238095,2.769047619047619,0.0
1993-08,70.0,10.0,20.0,150.0,3.019090909090909,5.677727272727273,2.6586363636363637,0.0
1993-09,67.0,9.0,24.0,143.0,2.9476190476190474,5.36,2.412380952380952,0.0
1993-10,70.0,11.0,19.0,151.0,3.0175,5.334,2.3165,0.0
1993-11,68.0,11.0,21.0,147.0,3.104,5.724,2.62,0.0
1993-12,72.0,9.0,19.0,153.0,3.0568181818181817,5.774090909090909,2.7172727272727273,0.0
1994-01,78.0,6.0,16.0,162.0,2.9755,5.750500000000001,2.775,0.0
1994-02,80.0,7.0,13.0,167.0,3.2536842105263157,5.9731578947368416,2.7194736842105263,0.0
1994-03,75.0,8.0,17.0,158.0,3.5030434782608695,6.482608695652174,2.9795652173913045,0.0
1994-04,77.0,10.0,13.0,164.0,3.678421052631579,6.972105263157895,3.2936842105263158,0.0
1994-05,78.0,9.0,13.0,165.0,4.144761904761905,7.183333333333333,3.0385714285714287,0.0
1994-06,75.0,10.0,15.0,160.0,4.136818181818182,7.101363636363636,2.9645454545454544,0.0
1994-07,74.0,10.0,16.0,158.0,4.3305,7.298,2.9675000000000002,0.0
1994-08,77.0,11.0,12.0,165.0,4.479130434782609,7.236086956521739,2.7569565217391307,0.0
1994-09,78.0,8.0,14.0,164.0,4.624761904761905,7.457142857142857,2.8323809523809524,0.0
1994-10,77.0,9.0,14.0,163.0,4.9465,7.744,2.7975000000000003,0.0
1994-11,73.0,9.0,18.0,155.0,5.289,7.955,2.666,0.0
1994-12,75.0,8.0,17.0,158.0,5.595714285714286,7.813809523809524,2.218095238095238,0.0
1995-01,82.0,6.0,12.0,170.0,5.7105,7.7795000000000005,2.069,0.0
1995-02,78.0,8.0,14.0,164.0,5.769473684210527,7.469473684210525,1.7000000000000002,0.0
1995-03,78.0,10.0,12.0,166.0,5.728695652173912,7.204782608695653,1.4760869565217392,0.0
1995-04,75.0,9.0,16.0,159.0,5.653684210526316,7.062631578947368,1.4089473684210525,0.0
1995-05,75.0,9.0,16.0,159.0,5.665,6.632727272727274,0.9677272727272727,0.0
1995-06,74.0,11.0,15.0,159.0,5.472272727272728,6.168181818181818,0.6959090909090908,0.0
1995-07,75.0,10.0,15.0,160.0,5.422,6.2780000000000005,0.8559999999999999,0.0
1995-08,78.0,11.0,11.0,167.0,5.397826086956522,6.488260869565217,1.0904347826086958,0.0
1995-09,76.0,8.0,16.0,160.0,5.279,6.1975,0.9184999999999999,0.0
1995-10,73.0,15.0,12.0,161.0,5.2785714285714285,6.044761904761905,0.7661904761904763,0.0
1995-11,72.0,10.0,18.0,154.0,5.356190476190476,5.93047619047619,0.5742857142857142,0.0
1995-12,72.0,9.0,19.0,153.0,5.1435,5.7115,0.568,0.0
1996-01,76.0,7.0,17.0,159.0,4.996666666666667,5.652380952380953,0.6557142857142859,0.0
1996-02,76.0,9.0,15.0,161.0,4.8265,5.8055,0.9790000000000001,0.0
1996-03,76.0,9.0,15.0,161.0,4.962380952380952,6.268571428571428,1.3061904761904761,0.0
1996-04,76.0,10.0,14.0,162.0,4.951818181818182,6.511363636363637,1.5595454545454546,0.0
1996-05,73.0,13.0,14.0,159.0,5.015454545454546,6.736818181818182,1.7213636363636367,0.0
1996-06,72.0,11.0,17.0,155.0,5.093999999999999,6.912000000000001,1.818,0.0
1996-07,77.0,10.0,13.0,164.0,5.150454545454545,6.865454545454545,1.7149999999999999,0.0
1996-08,76.0,9.0,15.0,161.0,5.046818181818182,6.635454545454545,1.5886363636363638,0.0
1996-09,74.0,7.0,19.0,155.0,5.0915,6.832000000000001,1.7405000000000002,0.0
1996-10,77.0,7.0,16.0,161.0,4.98590909090909,6.533636363636364,1.5477272727272726,0.0
1996-11,76.0,6.0,18.0,158.0,5.028421052631579,6.203684210526316,1.1752631578947368,0.0
1996-12,75.0,5.0,20.0,155.0,4.910952380952381,6.302380952380952,1.3914285714285715,0.0
1997-01,76.0,8.0,16.0,160.0,5.0338095238095235,6.579047619047619,1.5452380952380953,0.0
1997-02,78.0,8.0,14.0,164.0,5.00578947368421,6.419473684210526,1.4136842105263157,0.0
1997-03,79.0,8.0,13.0,166.0,5.144,6.6945,1.5505,0.0
1997-04,78.0,11.0,11.0,167.0,5.162272727272728,6.885454545454545,1.723181818181818,0.0
1997-05,82.0,9.0,9.0,173.0,5.048095238095239,6.7109523809523814,1.662857142857143,0.0
1997-06,78.0,12.0,10.0,168.0,4.930952380952381,6.493809523809524,1.562857142857143,0.0
1997-07,77.0,12.0,11.0,166.0,5.052272727272727,6.220454545454545,1.1681818181818182,0.0
1997-08,78.0,11.0,11.0,167.0,5.141904761904762,6.298571428571429,1.1566666666666667,0.0
1997-09,80.0,10.0,10.0,170.0,4.952857142857143,6.208571428571428,1.2557142857142858,0.0
1997-10,73.0,15.0,12.0,161.0,4.972727272727273,6.029545454545455,1.0568181818181819,0.0
1997-11,80.0,9.0,11.0,169.0,5.1433333333333335,5.875,0.7316666666666668,0.0
1997-12,78.0,10.0,12.0,166.0,5.162272727272727,5.808636363636364,0.6463636363636365,0.0
1998-01,79.0,13.0,8.0,171.0,5.037,5.5445,0.5075000000000002,0.0
1998-02,79.0,12.0,9.0,170.0,5.08578947368421,5.574736842105263,0.4889473684210528,0.0
1998-03,76.0,15.0,9.0,167.0,5.031818181818182,5.647272727272727,0.6154545454545454,0.0
1998-04,77.0,15.0,8.0,169.0,4.949523809523809,5.637619047619047,0.6880952380952379,0.0
1998-05,76.0,14.0,10.0,166.0,4.9985,5.6525,0.6539999999999999,0.0
1998-06,76.0,18.0,6.0,170.0,4.975454545454546,5.496363636363636,0.520909090909091,0.0
1998-07,72.0,18.0,10.0,162.0,4.963636363636364,5.461363636363637,0.4977272727272727,0.0
1998-08,73.0,17.0,10.0,163.0,4.902380952380953,5.341904761904762,0.43952380952380954,0.0
1998-09,72.0,20.0,8.0,164.0,4.606190476190476,4.806666666666667,0.20047619047619047,0.0
1998-10,73.0,16.0,11.0,162.0,3.9614285714285713,4.529999999999999,0.5685714285714286,0.0
1998-11,81.0,9.0,10.0,171.0,4.414736842105263,4.827368421052632,0.4126315789473684,0.0
1998-12,79.0,10.0,11.0,168.0,4.390909090909091,4.645,0.25409090909090915,0.0
1999-01,79.0,12.0,9.0,170.0,4.335263157894737,4.722105263157895,0.38684210526315804,0.0
1999-02,76.0,14.0,10.0,166.0,4.438421052631579,4.998947368421053,0.5605263157894738,0.0
1999-03,81.0,10.0,9.0,172.0,4.440869565217391,5.232608695652174,0.7917391304347826,0.0
1999-04,77.0,13.0,10.0,167.0,4.289545454545455,5.184545454545455,0.895,0.0
1999-05,84.0,14.0,2.0,182.0,4.4985,5.539499999999999,1.041,0.0
1999-06,82.0,12.0,6.0,176.0,4.566818181818181,5.899545454545454,1.3327272727272728,0.0
1999-07,80.0,11.0,9.0,171.0,4.55095238095238,5.791904761904762,1.240952380952381,0.0
1999-08,77.0,11.0,12.0,165.0,4.721363636363637,5.9390909090909085,1.2177272727272728,0.0
1999-09,79.0,11.0,10.0,169.0,4.6761904761904765,5.915238095238095,1.239047619047619,0.0
1999-10,77.0,12.0,11.0,166.0,4.861,6.112,1.251,0.0
1999-11,78.0,10.0,12.0,166.0,5.0705,6.034,0.9635,0.0
1999-12,73.0,12.0,15.0,158.0,5.196363636363636,6.275454545454545,1.079090909090909,0.0
2000-01,78.0,13.0,9.0,169.0,5.3185,6.661,1.3425,0.0
2000-02,79.0,14.0,7.0,172.0,5.548,6.519499999999999,0.9715,0.0
2000-03,77.0,11.0,12.0,165.0,5.694782608695652,6.256521739130435,0.5617391304347824,0.0
2000-04,82.0,12.0,6.0,176.0,5.658421052631579,5.990526315789474,0.3321052631578946,0.0
2000-05,81.0,11.0,8.0,173.0,5.790909090909091,6.440454545454545,0.6495454545454545,0.0
2000-06,79.0,12.0,9.0,170.0,5.6863636363636365,6.097272727272728,0.4109090909090909,0.0
2000-07,77.0,13.0,10.0,167.0,5.955,6.054,0.09899999999999984,0.0
2000-08,76.0,14.0,10.0,166.0,6.094347826086956,5.826086956521739,-0.26826086956521733,0.0
2000-09,77.0,13.0,10.0,167.0,5.9975000000000005,5.799,-0.19850000000000004,0.0
2000-10,77.0,12.0,11.0,166.0,6.106666666666667,5.738571428571428,-0.368095238095238,0.0
2000-11,81.0,8.0,11.0,170.0,6.171904761904763,5.717142857142857,-0.4547619047619048,0.0
2000-12,75.0,11.0,14.0,161.0,5.769,5.2405,-0.5285,0.0
2001-01,73.0,11.0,16.0,157.0,5.145714285714286,5.160952380952381,0.015238095238095337,0.0
2001-02,70.0,12.0,18.0,152.0,4.881578947368421,5.098947368421053,0.21736842105263152,0.0
2001-03,68.0,12.0,20.0,148.0,4.424545454545455,4.885454545454546,0.46090909090909093,0.0
2001-04,66.0,11.0,23.0,143.0,3.8725,5.141,1.2685,1.0
2001-05,68.0,16.0,16.0,152.0,3.6204545454545456,5.391363636363637,1.770909090909091,1.0
2001-06,66.0,14.0,20.0,146.0,3.485238095238095,5.284285714285714,1.7990476190476188,1.0
2001-07,61.0,19.0,20.0,141.0,3.513333333333333,5.236190476190477,1.7228571428571429,1.0
2001-08,63.0,18.0,19.0,144.0,3.361739130434782,4.971304347826087,1.6095652173913044,1.0
2001-09,60.0,16.0,24.0,136.0,2.6364705882352943,4.731764705882353,2.0952941176470588,1.0
2001-10,61.0,14.0,25.0,136.0,2.1572727272727272,4.566818181818181,2.4095454545454547,1.0
2001-11,64.0,12.0,24.0,140.0,1.871,4.6515,2.7805,1.0
2001-12,68.0,12.0,20.0,148.0,1.69,5.0875,3.3975,0.0
2002-01,65.0,13.0,22.0,143.0,1.6533333333333333,5.035714285714286,3.3823809523809523,0.0
2002-02,64.0,15.0,21.0,143.0,1.724736842105263,4.911578947368421,3.1868421052631577,0.0
2002-03,65.0,17.0,18.0,147.0,1.7875,5.284000000000001,3.4964999999999997,0.0
2002-04,62.0,20.0,18.0,144.0,1.7136363636363638,5.210909090909091,3.497272727272727,0.0
2002-05,72.0,15.0,13.0,159.0,1.7272727272727273,5.164545454545455,3.4372727272727275,0.0
2002-06,70.0,15.0,15.0,155.0,1.6995,4.9265,3.2270000000000003,0.0
2002-07,67.0,17.0,16.0,151.0,1.6831818181818183,4.653181818181818,2.97,0.0
2002-08,66.0,14.0,20.0,146.0,1.6159090909090907,4.257272727272727,2.641363636363636,0.0
2002-09,66.0,13.0,21.0,145.0,1.629,3.87,2.241,0.0
2002-10,61.0,18.0,21.0,140.0,1.5804545454545456,3.940909090909091,2.3604545454545454,0.0
2002-11,63.0,17.0,20.0,143.0,1.2347368421052631,4.048421052631579,2.813684210526316,0.0
2002-12,64.0,16.0,20.0,144.0,1.1909523809523808,4.032380952380952,2.8414285714285716,0.0
2003-01,66.0,13.0,21.0,145.0,1.169047619047619,4.048571428571428,2.8795238095238096,0.0
2003-02,66.0,13.0,21.0,145.0,1.1652631578947368,3.9026315789473687,2.7373684210526315,0.0
2003-03,61.0,14.0,25.0,136.0,1.130952380952381,3.8071428571428574,2.6761904761904765,0.0
2003-04,62.0,15.0,23.0,139.0,1.1323809523809525,3.958571428571428,2.8261904761904764,0.0
2003-05,65.0,14.0,21.0,144.0,1.068095238095238,3.5690476190476192,2.5009523809523806,0.0
2003-06,64.0,15.0,21.0,143.0,0.9171428571428573,3.334285714285714,2.4171428571428573,0.0
2003-07,72.0,11.0,17.0,155.0,0.9004545454545454,3.975454545454546,3.075,0.0
2003-08,67.0,16.0,17.0,150.0,0.949047619047619,4.4452380952380945,3.4961904761904763,0.0
2003-09,68.0,12.0,20.0,148.0,0.9366666666666665,4.274285714285715,3.337619047619048,0.0
2003-10,68.0,12.0,20.0,148.0,0.9218181818181819,4.290454545454545,3.3686363636363637,0.0
2003-11,74.0,10.0,16.0,158.0,0.9322222222222223,4.300000000000001,3.367777777777778,0.0
2003-12,68.0,10.0,22.0,146.0,0.895909090909091,4.267727272727273,3.371818181818182,0.0
2004-01,78.0,9.0,13.0,165.0,0.883,4.1505,3.2674999999999996,0.0
2004-02,75.0,7.0,18.0,157.0,0.9257894736842105,4.084210526315789,3.158421052631579,0.0
2004-03,76.0,11.0,13.0,163.0,0.9369565217391305,3.826521739130435,2.8895652173913042,0.0
2004-04,75.0,9.0,16.0,159.0,0.9438095238095239,4.347619047619047,3.403809523809524,0.0
2004-05,72.0,12.0,16.0,156.0,1.0234999999999999,4.7155000000000005,3.692,0.0
2004-06,78.0,8.0,14.0,164.0,1.2666666666666668,4.733809523809524,3.467142857142857,0.0
2004-07,73.0,12.0,15.0,158.0,1.3333333333333333,4.498095238095239,3.1647619047619044,0.0
2004-08,72.0,14.0,14.0,158.0,1.479090909090909,4.281363636363636,2.8022727272727272,0.0
2004-09,72.0,11.0,17.0,155.0,1.6528571428571428,4.1257142857142854,2.472857142857143,0.0
2004-10,73.0,12.0,15.0,158.0,1.761,4.0969999999999995,2.336,0.0
2004-11,72.0,14.0,14.0,158.0,2.069,4.194,2.125,0.0
2004-12,77.0,11.0,12.0,165.0,2.1872727272727275,4.2309090909090905,2.0436363636363635,0.0
2005-01,76.0,13.0,11.0,165.0,2.3335,4.221500000000001,1.888,0.0
2005-02,74.0,14.0,12.0,162.0,2.5389473684210526,4.165263157894737,1.6263157894736842,0.0
2005-03,75.0,13.0,12.0,163.0,2.7386363636363638,4.497727272727273,1.7590909090909088,0.0
2005-04,73.0,12.0,15.0,158.0,2.780952380952381,4.3409523809523805,1.5599999999999998,0.0
2005-05,75.0,13.0,12.0,163.0,2.8414285714285716,4.144285714285714,1.302857142857143,0.0
2005-06,80.0,12.0,8.0,172.0,2.972727272727273,3.998181818181818,1.0254545454545454,0.0
2005-07,83.0,6.0,11.0,172.0,3.2155,4.1775,0.9620000000000001,0.0
2005-08,78.0,8.0,14.0,164.0,3.4408695652173913,4.262608695652174,0.8217391304347827,0.0
2005-09,71.0,9.0,20.0,151.0,3.4195238095238096,4.199047619047619,0.7795238095238094,0.0
2005-10,64.0,11.0,25.0,139.0,3.7060000000000004,4.4635,0.7575000000000001,0.0
2005-11,74.0,9.0,17.0,157.0,3.8835,4.535,0.6515000000000001,0.0
2005-12,79.0,6.0,15.0,164.0,3.886190476190476,4.467142857142857,0.5809523809523809,0.0
2006-01,81.0,6.0,13.0,168.0,4.236,4.416,0.18000000000000002,0.0
2006-02,78.0,6.0,16.0,162.0,4.433157894736842,4.568947368421052,0.1357894736842105,0.0
2006-03,79.0,7.0,14.0,165.0,4.512173913043478,4.7239130434782615,0.21173913043478265,0.0
2006-04,79.0,7.0,14.0,165.0,4.603684210526316,4.990526315789474,0.3868421052631579,0.0
2006-05,71.0,5.0,24.0,147.0,4.715454545454545,5.11,0.39454545454545453,0.0
2006-06,76.0,7.0,17.0,159.0,4.791363636363636,5.106363636363636,0.315,0.0
2006-07,74.0,10.0,16.0,158.0,4.9465,5.0875,0.14100000000000007,0.0
2006-08,77.0,6.0,17.0,160.0,4.960434782608695,4.8765217391304345,-0.08391304347826098,0.0
2006-09,71.0,9.0,20.0,151.0,4.8055,4.718999999999999,-0.08649999999999998,0.0
2006-10,76.0,8.0,16.0,160.0,4.917142857142857,4.729047619047619,-0.188095238095238,0.0
2006-11,73.0,10.0,17.0,156.0,4.943333333333333,4.595238095238095,-0.3480952380952382,0.0
2006-12,76.0,9.0,15.0,161.0,4.8475,4.5645,-0.28300000000000003,0.0
2007-01,79.0,8.0,13.0,166.0,4.975238095238096,4.7595238095238095,-0.21571428571428578,0.0
2007-02,75.0,8.0,17.0,158.0,5.026842105263158,4.722631578947369,-0.3042105263157893,0.0
2007-03,73.0,11.0,16.0,157.0,4.9390909090909085,4.5645454545454545,-0.3745454545454546,0.0
2007-04,70.0,12.0,18.0,152.0,4.869047619047619,4.6938095238095245,-0.17523809523809514,0.0
2007-05,76.0,8.0,16.0,160.0,4.732727272727273,4.746363636363636,0.01363636363636375,0.0
2007-06,72.0,10.0,18.0,154.0,4.610952380952381,5.102857142857142,0.491904761904762,0.0
2007-07,74.0,8.0,18.0,156.0,4.821428571428571,5.0042857142857144,0.18285714285714297,0.0
2007-08,71.0,10.0,19.0,152.0,4.201739130434783,4.674782608695652,0.4730434782608695,0.0
2007-09,68.0,8.0,24.0,144.0,3.892105263157895,4.521578947368421,0.6294736842105264,0.0
2007-10,67.0,8.0,25.0,142.0,3.899545454545455,4.527727272727272,0.6281818181818183,0.0
2007-11,64.0,8.0,28.0,136.0,3.2729999999999997,4.1485,0.8755000000000001,0.0
2007-12,65.0,7.0,28.0,137.0,2.9955,4.0975,1.1019999999999999,0.0
2008-01,70.0,6.0,24.0,146.0,2.7533333333333334,3.744285714285714,0.9909523809523809,1.0
2008-02,58.0,7.0,35.0,123.0,2.1245000000000003,3.7375,1.613,1.0
2008-03,58.0,8.0,34.0,124.0,1.2625,3.5100000000000002,2.2475,1.0
2008-04,52.0,8.0,40.0,112.0,1.2936363636363637,3.675,2.3813636363636363,1.0
2008-05,51.0,7.0,42.0,109.0,1.733809523809524,3.8800000000000003,2.146190476190476,1.0
2008-06,49.0,6.0,45.0,104.0,1.856190476190476,4.099523809523809,2.243333333333333,1.0
2008-07,54.0,7.0,39.0,115.0,1.625909090909091,4.007727272727273,2.381818181818182,1.0
2008-08,51.0,8.0,41.0,110.0,1.7219047619047618,3.8857142857142852,2.163809523809524,1.0
2008-09,51.0,5.0,44.0,107.0,1.1342857142857143,3.6861904761904762,2.551904761904762,1.0
2008-10,41.0,7.0,52.0,89.0,0.6745454545454546,3.814090909090909,3.139545454545454,1.0
2008-11,42.0,4.0,54.0,88.0,0.19111111111111112,3.526666666666667,3.3355555555555556,1.0
2008-12,56.0,4.0,40.0,116.0,0.034545454545454546,2.4163636363636365,2.381818181818182,1.0
2009-01,48.0,5.0,47.0,101.0,0.13,2.5175,2.3875,1.0
2009-02,48.0,7.0,45.0,103.0,0.29578947368421055,2.87,2.5742105263157895,1.0
2009-03,45.0,8.0,47.0,98.0,0.21363636363636365,2.819545454545455,2.605909090909091,1.0
2009-04,49.0,7.0,44.0,105.0,0.15809523809523812,2.927142857142857,2.769047619047619,1.0
2009-05,54.0,5.0,41.0,113.0,0.176,3.293,3.117,1.0
2009-06,58.0,5.0,37.0,121.0,0.17681818181818182,3.7218181818181817,3.545,1.0
2009-07,52.0,7.0,41.0,111.0,0.18363636363636363,3.5622727272727275,3.3786363636363634,0.0
2009-08,53.0,7.0,40.0,113.0,0.17142857142857143,3.587142857142857,3.415714285714286,0.0
2009-09,58.0,4.0,38.0,120.0,0.12333333333333335,3.401904761904762,3.2785714285714285,0.0
2009-10,57.0,6.0,37.0,120.0,0.07428571428571429,3.3876190476190478,3.3133333333333335,0.0
2009-11,55.0,4.0,41.0,114.0,0.05210526315789474,3.4026315789473687,3.350526315789474,0.0
2009-12,62.0,4.0,34.0,128.0,0.05454545454545454,3.5900000000000003,3.5354545454545456,0.0
2010-01,63.0,7.0,30.0,133.0,0.061578947368421046,3.7331578947368427,3.6715789473684213,0.0
2010-02,65.0,6.0,29.0,136.0,0.10894736842105263,3.691052631578947,3.582105263157895,0.0
2010-03,66.0,4.0,30.0,136.0,0.15043478260869564,3.7273913043478264,3.57695652173913,0.0
2010-04,64.0,4.0,32.0,132.0,0.1622727272727273,3.8468181818181817,3.6845454545454546,0.0
2010-05,63.0,6.0,31.0,132.0,0.16,3.4200000000000004,3.2600000000000002,0.0
2010-06,67.0,5.0,28.0,139.0,0.12363636363636364,3.2040909090909087,3.080454545454545,0.0
2010-07,58.0,7.0,35.0,123.0,0.15761904761904763,3.0114285714285716,2.853809523809524,0.0
2010-08,58.0,4.0,38.0,120.0,0.155,2.6986363636363637,2.5436363636363635,0.0
2010-09,57.0,9.0,34.0,123.0,0.1519047619047619,2.6476190476190475,2.4957142857142856,0.0
2010-10,55.0,9.0,36.0,119.0,0.1345,2.54,2.4055,0.0
2010-11,63.0,5.0,32.0,131.0,0.143,2.763,2.62,0.0
2010-12,67.0,6.0,27.0,140.0,0.1409090909090909,3.290909090909091,3.15,0.0
2011-01,59.0,8.0,33.0,126.0,0.152,3.3939999999999997,3.242,0.0
2011-02,63.0,7.0,30.0,133.0,0.13210526315789473,3.5763157894736843,3.444210526315789,0.0
2011-03,62.0,9.0,29.0,133.0,0.10043478260869565,3.4143478260869564,3.313913043478261,0.0
2011-04,64.0,5.0,31.0,133.0,0.058499999999999996,3.4549999999999996,3.3965000000000005,0.0
2011-05,61.0,6.0,33.0,128.0,0.04095238095238095,3.168571428571429,3.127619047619048,0.0
2011-06,60.0,8.0,32.0,128.0,0.03727272727272728,3.002272727272727,2.9650000000000003,0.0
2011-07,55.0,7.0,38.0,117.0,0.0375,3.003,2.9655,0.0
2011-08,51.0,6.0,43.0,108.0,0.024347826086956525,2.3030434782608693,2.278695652173913,0.0
2011-09,54.0,9.0,37.0,117.0,0.013809523809523811,1.975238095238095,1.9614285714285713,0.0
2011-10,55.0,5.0,40.0,115.0,0.019,2.152,2.133,0.0
2011-11,55.0,10.0,35.0,120.0,0.014000000000000002,2.0134999999999996,1.9995,0.0
2011-12,61.0,6.0,33.0,128.0,0.01142857142857143,1.9780952380952381,1.9666666666666666,0.0
2012-01,60.0,10.0,30.0,130.0,0.0345,1.9665,1.932,0.0
2012-02,61.0,6.0,33.0,128.0,0.092,1.9675,1.8755,0.0
2012-03,59.0,7.0,34.0,125.0,0.08409090909090909,2.1727272727272724,2.088636363636364,0.0
2012-04,60.0,6.0,34.0,126.0,0.0838095238095238,2.052857142857143,1.9690476190476187,0.0
2012-05,63.0,6.0,31.0,132.0,0.08954545454545454,1.8031818181818182,1.7136363636363634,0.0
2012-06,56.0,13.0,31.0,125.0,0.09142857142857143,1.6223809523809525,1.5309523809523808,0.0
2012-07,60.0,10.0,30.0,130.0,0.09714285714285714,1.5266666666666668,1.4295238095238094,0.0
2012-08,66.0,7.0,27.0,139.0,0.10260869565217391,1.6782608695652175,1.5756521739130434,0.0
2012-09,63.0,6.0,31.0,132.0,0.10526315789473684,1.7231578947368422,1.6178947368421053,0.0
2012-10,61.0,6.0,33.0,128.0,0.10476190476190476,1.7461904761904763,1.6414285714285715,0.0
2012-11,64.0,9.0,27.0,137.0,0.0935,1.654,1.5604999999999998,0.0
2012-12,63.0,8.0,29.0,134.0,0.06999999999999999,1.719,1.6489999999999998,0.0
2013-01,65.0,5.0,30.0,135.0,0.07428571428571429,1.9147619047619049,1.8404761904761904,0.0
2013-02,67.0,6.0,27.0,140.0,0.09894736842105263,1.9842105263157896,1.8852631578947368,0.0
2013-03,68.0,4.0,28.0,140.0,0.087,1.9575,1.8704999999999998,0.0
2013-04,64.0,9.0,27.0,137.0,0.060000000000000005,1.7590909090909093,1.699090909090909,0.0
2013-05,70.0,7.0,23.0,147.0,0.04409090909090909,1.9281818181818182,1.8840909090909088,0.0
2013-06,67.0,9.0,24.0,143.0,0.0505,2.3,2.2495000000000003,0.0
2013-07,72.0,5.0,23.0,149.0,0.035454545454545454,2.5822727272727275,2.546818181818182,0.0
2013-08,67.0,10.0,23.0,144.0,0.04363636363636363,2.7372727272727273,2.6936363636363634,0.0
2013-09,67.0,9.0,24.0,143.0,0.016,2.8095,2.7935,0.0
2013-10,64.0,8.0,28.0,136.0,0.04727272727272727,2.6159090909090907,2.5686363636363634,0.0
2013-11,64.0,8.0,28.0,136.0,0.06789473684210527,2.718421052631579,2.650526315789474,0.0
